id,match_id,match_round,treated_k,control_usage_count,pair_weight,bucket_num_input_patients,bucket_seconds
NSW73,PSID333,2,3,4,0.08333333333333333,256,0.021822082984726876
NSW73,PSID278,3,3,2,0.16666666666666666,256,0.021822082984726876
NSW101,PSID423,1,3,30,0.011111111111111112,256,0.021822082984726876
NSW101,PSID372,2,3,26,0.01282051282051282,256,0.021822082984726876
NSW101,PSID253,3,3,28,0.011904761904761904,256,0.021822082984726876
NSW40,PSID423,1,3,30,0.011111111111111112,256,0.021822082984726876
NSW40,PSID372,2,3,26,0.01282051282051282,256,0.021822082984726876
NSW40,PSID253,3,3,28,0.011904761904761904,256,0.021822082984726876
NSW6,PSID372,1,3,26,0.01282051282051282,256,0.021822082984726876
NSW6,PSID253,2,3,28,0.011904761904761904,256,0.021822082984726876
NSW6,PSID355,3,3,5,0.06666666666666667,256,0.021822082984726876
NSW138,PSID179,1,3,4,0.08333333333333333,256,0.021822082984726876
NSW138,PSID158,2,3,6,0.05555555555555555,256,0.021822082984726876
NSW138,PSID173,3,3,9,0.037037037037037035,256,0.021822082984726876
NSW66,PSID423,1,3,30,0.011111111111111112,256,0.021822082984726876
NSW66,PSID253,2,3,28,0.011904761904761904,256,0.021822082984726876
NSW66,PSID372,3,3,26,0.01282051282051282,256,0.021822082984726876
NSW103,PSID423,1,3,30,0.011111111111111112,256,0.021822082984726876
NSW103,PSID277,2,3,12,0.027777777777777776,256,0.021822082984726876
NSW103,PSID388,3,3,12,0.027777777777777776,256,0.021822082984726876
NSW93,PSID423,1,3,30,0.011111111111111112,256,0.021822082984726876
NSW93,PSID277,2,3,12,0.027777777777777776,256,0.021822082984726876
NSW93,PSID388,3,3,12,0.027777777777777776,256,0.021822082984726876
NSW78,PSID372,1,3,26,0.01282051282051282,256,0.021822082984726876
NSW78,PSID355,2,3,5,0.06666666666666667,256,0.021822082984726876
NSW78,PSID253,3,3,28,0.011904761904761904,256,0.021822082984726876
NSW30,PSID423,1,3,30,0.011111111111111112,256,0.021822082984726876
NSW30,PSID388,2,3,12,0.027777777777777776,256,0.021822082984726876
NSW30,PSID277,3,3,12,0.027777777777777776,256,0.021822082984726876
NSW27,PSID423,1,3,30,0.011111111111111112,256,0.021822082984726876
NSW27,PSID277,2,3,12,0.027777777777777776,256,0.021822082984726876
NSW27,PSID388,3,3,12,0.027777777777777776,256,0.021822082984726876
NSW24,PSID423,1,3,30,0.011111111111111112,256,0.021822082984726876
NSW24,PSID388,2,3,12,0.027777777777777776,256,0.021822082984726876
NSW24,PSID277,3,3,12,0.027777777777777776,256,0.021822082984726876
NSW21,PSID388,1,3,12,0.027777777777777776,256,0.021822082984726876
NSW21,PSID277,2,3,12,0.027777777777777776,256,0.021822082984726876
NSW21,PSID411,3,3,9,0.037037037037037035,256,0.021822082984726876
NSW18,PSID372,1,3,26,0.01282051282051282,256,0.021822082984726876
NSW18,PSID423,2,3,30,0.011111111111111112,256,0.021822082984726876
NSW18,PSID253,3,3,28,0.011904761904761904,256,0.021822082984726876
NSW11,PSID355,1,3,5,0.06666666666666667,256,0.021822082984726876
NSW11,PSID372,2,3,26,0.01282051282051282,256,0.021822082984726876
NSW11,PSID266,3,3,5,0.06666666666666667,256,0.021822082984726876
NSW39,PSID408,1,3,3,0.1111111111111111,256,0.021822082984726876
NSW39,PSID375,2,3,3,0.1111111111111111,256,0.021822082984726876
NSW39,PSID368,3,3,3,0.1111111111111111,256,0.021822082984726876
NSW161,PSID140,1,3,11,0.030303030303030304,256,0.021822082984726876
NSW161,PSID173,2,3,9,0.037037037037037035,256,0.021822082984726876
NSW161,PSID118,3,3,5,0.06666666666666667,256,0.021822082984726876
NSW153,PSID140,1,3,11,0.030303030303030304,256,0.021822082984726876
NSW153,PSID157,2,3,3,0.1111111111111111,256,0.021822082984726876
NSW153,PSID173,3,3,9,0.037037037037037035,256,0.021822082984726876
NSW143,PSID140,1,3,11,0.030303030303030304,256,0.021822082984726876
NSW143,PSID173,2,3,9,0.037037037037037035,256,0.021822082984726876
NSW143,PSID253,3,3,28,0.011904761904761904,256,0.021822082984726876
NSW151,PSID140,1,3,11,0.030303030303030304,256,0.021822082984726876
NSW151,PSID423,2,3,30,0.011111111111111112,256,0.021822082984726876
NSW151,PSID118,3,3,5,0.06666666666666667,256,0.021822082984726876
NSW114,PSID389,1,3,6,0.05555555555555555,256,0.021822082984726876
NSW114,PSID374,2,3,5,0.06666666666666667,256,0.021822082984726876
NSW114,PSID388,3,3,12,0.027777777777777776,256,0.021822082984726876
NSW104,PSID374,1,3,5,0.06666666666666667,256,0.021822082984726876
NSW104,PSID389,2,3,6,0.05555555555555555,256,0.021822082984726876
NSW104,PSID388,3,3,12,0.027777777777777776,256,0.021822082984726876
NSW53,PSID374,1,3,5,0.06666666666666667,256,0.021822082984726876
NSW53,PSID389,2,3,6,0.05555555555555555,256,0.021822082984726876
NSW53,PSID388,3,3,12,0.027777777777777776,256,0.021822082984726876
NSW154,PSID110,1,3,4,0.08333333333333333,76,0.007421542017254978
NSW154,PSID159,2,3,6,0.05555555555555555,76,0.007421542017254978
NSW154,PSID191,3,3,2,0.16666666666666666,76,0.007421542017254978
NSW124,PSID259,1,3,1,0.3333333333333333,76,0.007421542017254978
NSW124,PSID181,2,3,1,0.3333333333333333,76,0.007421542017254978
NSW124,PSID309,3,3,1,0.3333333333333333,76,0.007421542017254978
NSW94,PSID373,1,3,6,0.05555555555555555,76,0.007421542017254978
NSW94,PSID386,2,3,10,0.03333333333333333,76,0.007421542017254978
NSW94,PSID381,3,3,6,0.05555555555555555,76,0.007421542017254978
NSW77,PSID386,1,3,10,0.03333333333333333,76,0.007421542017254978
NSW77,PSID373,2,3,6,0.05555555555555555,76,0.007421542017254978
NSW77,PSID352,3,3,4,0.08333333333333333,76,0.007421542017254978
NSW41,PSID373,1,3,6,0.05555555555555555,76,0.007421542017254978
NSW41,PSID386,2,3,10,0.03333333333333333,76,0.007421542017254978
NSW41,PSID381,3,3,6,0.05555555555555555,76,0.007421542017254978
NSW26,PSID380,1,3,11,0.030303030303030304,76,0.007421542017254978
NSW26,PSID293,2,3,13,0.02564102564102564,76,0.007421542017254978
NSW26,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW117,PSID352,1,3,4,0.08333333333333333,76,0.007421542017254978
NSW117,PSID189,2,3,1,0.3333333333333333,76,0.007421542017254978
NSW117,PSID269,3,3,4,0.08333333333333333,76,0.007421542017254978
NSW91,PSID380,1,3,11,0.030303030303030304,76,0.007421542017254978
NSW91,PSID293,2,3,13,0.02564102564102564,76,0.007421542017254978
NSW91,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW55,PSID380,1,3,11,0.030303030303030304,76,0.007421542017254978
NSW55,PSID293,2,3,13,0.02564102564102564,76,0.007421542017254978
NSW55,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW52,PSID380,1,3,11,0.030303030303030304,76,0.007421542017254978
NSW52,PSID293,2,3,13,0.02564102564102564,76,0.007421542017254978
NSW52,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW156,PSID217,1,3,2,0.16666666666666666,76,0.007421542017254978
NSW156,PSID159,2,3,6,0.05555555555555555,76,0.007421542017254978
NSW156,PSID110,3,3,4,0.08333333333333333,76,0.007421542017254978
NSW172,PSID97,1,3,1,0.3333333333333333,76,0.007421542017254978
NSW172,PSID98,2,3,1,0.3333333333333333,76,0.007421542017254978
NSW172,PSID48,3,3,1,0.3333333333333333,76,0.007421542017254978
NSW126,PSID380,1,3,11,0.030303030303030304,76,0.007421542017254978
NSW126,PSID293,2,3,13,0.02564102564102564,76,0.007421542017254978
NSW126,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW59,PSID380,1,3,11,0.030303030303030304,76,0.007421542017254978
NSW59,PSID293,2,3,13,0.02564102564102564,76,0.007421542017254978
NSW59,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW50,PSID352,1,3,4,0.08333333333333333,76,0.007421542017254978
NSW50,PSID269,2,3,4,0.08333333333333333,76,0.007421542017254978
NSW50,PSID386,3,3,10,0.03333333333333333,76,0.007421542017254978
NSW7,PSID352,1,3,4,0.08333333333333333,76,0.007421542017254978
NSW7,PSID269,2,3,4,0.08333333333333333,76,0.007421542017254978
NSW7,PSID386,3,3,10,0.03333333333333333,76,0.007421542017254978
NSW38,PSID331,1,3,13,0.02564102564102564,76,0.007421542017254978
NSW38,PSID260,2,3,2,0.16666666666666666,76,0.007421542017254978
NSW38,PSID293,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW139,PSID159,1,3,6,0.05555555555555555,76,0.007421542017254978
NSW139,PSID217,2,3,2,0.16666666666666666,76,0.007421542017254978
NSW139,PSID110,3,3,4,0.08333333333333333,76,0.007421542017254978
NSW110,PSID380,1,3,11,0.030303030303030304,76,0.007421542017254978
NSW110,PSID293,2,3,13,0.02564102564102564,76,0.007421542017254978
NSW110,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW115,PSID260,1,3,2,0.16666666666666666,76,0.007421542017254978
NSW115,PSID331,2,3,13,0.02564102564102564,76,0.007421542017254978
NSW115,PSID293,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW120,PSID159,1,3,6,0.05555555555555555,76,0.007421542017254978
NSW120,PSID335,2,3,3,0.1111111111111111,76,0.007421542017254978
NSW120,PSID337,3,3,4,0.08333333333333333,76,0.007421542017254978
NSW82,PSID386,1,3,10,0.03333333333333333,76,0.007421542017254978
NSW82,PSID373,2,3,6,0.05555555555555555,76,0.007421542017254978
NSW82,PSID337,3,3,4,0.08333333333333333,76,0.007421542017254978
NSW118,PSID373,1,3,6,0.05555555555555555,76,0.007421542017254978
NSW118,PSID386,2,3,10,0.03333333333333333,76,0.007421542017254978
NSW118,PSID381,3,3,6,0.05555555555555555,76,0.007421542017254978
NSW46,PSID293,1,3,13,0.02564102564102564,76,0.007421542017254978
NSW46,PSID380,2,3,11,0.030303030303030304,76,0.007421542017254978
NSW46,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW33,PSID293,1,3,13,0.02564102564102564,76,0.007421542017254978
NSW33,PSID380,2,3,11,0.030303030303030304,76,0.007421542017254978
NSW33,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW158,PSID110,1,3,4,0.08333333333333333,76,0.007421542017254978
NSW158,PSID159,2,3,6,0.05555555555555555,76,0.007421542017254978
NSW158,PSID191,3,3,2,0.16666666666666666,76,0.007421542017254978
NSW127,PSID159,1,3,6,0.05555555555555555,76,0.007421542017254978
NSW127,PSID335,2,3,3,0.1111111111111111,76,0.007421542017254978
NSW127,PSID337,3,3,4,0.08333333333333333,76,0.007421542017254978
NSW113,PSID337,1,3,4,0.08333333333333333,76,0.007421542017254978
NSW113,PSID335,2,3,3,0.1111111111111111,76,0.007421542017254978
NSW113,PSID386,3,3,10,0.03333333333333333,76,0.007421542017254978
NSW14,PSID380,1,3,11,0.030303030303030304,76,0.007421542017254978
NSW14,PSID293,2,3,13,0.02564102564102564,76,0.007421542017254978
NSW14,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW34,PSID373,1,3,6,0.05555555555555555,76,0.007421542017254978
NSW34,PSID386,2,3,10,0.03333333333333333,76,0.007421542017254978
NSW34,PSID381,3,3,6,0.05555555555555555,76,0.007421542017254978
NSW12,PSID381,1,3,6,0.05555555555555555,76,0.007421542017254978
NSW12,PSID269,2,3,4,0.08333333333333333,76,0.007421542017254978
NSW12,PSID386,3,3,10,0.03333333333333333,76,0.007421542017254978
NSW9,PSID330,1,3,1,0.3333333333333333,76,0.007421542017254978
NSW9,PSID381,2,3,6,0.05555555555555555,76,0.007421542017254978
NSW9,PSID234,3,3,1,0.3333333333333333,76,0.007421542017254978
NSW133,PSID293,1,3,13,0.02564102564102564,76,0.007421542017254978
NSW133,PSID380,2,3,11,0.030303030303030304,76,0.007421542017254978
NSW133,PSID331,3,3,13,0.02564102564102564,76,0.007421542017254978
NSW137,PSID235,1,3,1,0.3333333333333333,28,0.0016410840034950525
NSW137,PSID212,2,3,1,0.3333333333333333,28,0.0016410840034950525
NSW137,PSID175,3,3,1,0.3333333333333333,28,0.0016410840034950525
