id,match_id,match_round,treated_k,control_usage_count,pair_weight,bucket_num_input_patients,bucket_seconds
NSW64,PSID372,2,3,24,0.013888888888888888,332,0.029193916998337954
NSW64,PSID253,3,3,19,0.017543859649122806,332,0.029193916998337954
NSW30,PSID372,1,3,24,0.013888888888888888,332,0.029193916998337954
NSW30,PSID355,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW30,PSID411,3,3,8,0.041666666666666664,332,0.029193916998337954
NSW27,PSID372,1,3,24,0.013888888888888888,332,0.029193916998337954
NSW27,PSID423,2,3,26,0.01282051282051282,332,0.029193916998337954
NSW27,PSID355,3,3,12,0.027777777777777776,332,0.029193916998337954
NSW24,PSID372,1,3,24,0.013888888888888888,332,0.029193916998337954
NSW24,PSID355,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW24,PSID411,3,3,8,0.041666666666666664,332,0.029193916998337954
NSW18,PSID372,1,3,24,0.013888888888888888,332,0.029193916998337954
NSW18,PSID355,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW18,PSID253,3,3,19,0.017543859649122806,332,0.029193916998337954
NSW4,PSID423,1,3,26,0.01282051282051282,332,0.029193916998337954
NSW4,PSID372,2,3,24,0.013888888888888888,332,0.029193916998337954
NSW4,PSID253,3,3,19,0.017543859649122806,332,0.029193916998337954
NSW22,PSID361,1,3,3,0.1111111111111111,332,0.029193916998337954
NSW22,PSID410,2,3,2,0.16666666666666666,332,0.029193916998337954
NSW22,PSID220,3,3,2,0.16666666666666666,332,0.029193916998337954
NSW57,PSID226,1,3,13,0.02564102564102564,332,0.029193916998337954
NSW57,PSID400,2,3,14,0.023809523809523808,332,0.029193916998337954
NSW57,PSID326,3,3,6,0.05555555555555555,332,0.029193916998337954
NSW5,PSID400,1,3,14,0.023809523809523808,332,0.029193916998337954
NSW5,PSID226,2,3,13,0.02564102564102564,332,0.029193916998337954
NSW5,PSID326,3,3,6,0.05555555555555555,332,0.029193916998337954
NSW113,PSID386,1,3,10,0.03333333333333333,332,0.029193916998337954
NSW113,PSID373,2,3,8,0.041666666666666664,332,0.029193916998337954
NSW113,PSID337,3,3,3,0.1111111111111111,332,0.029193916998337954
NSW136,PSID226,1,3,13,0.02564102564102564,332,0.029193916998337954
NSW136,PSID423,2,3,26,0.01282051282051282,332,0.029193916998337954
NSW136,PSID400,3,3,14,0.023809523809523808,332,0.029193916998337954
NSW85,PSID423,1,3,26,0.01282051282051282,332,0.029193916998337954
NSW85,PSID226,2,3,13,0.02564102564102564,332,0.029193916998337954
NSW85,PSID400,3,3,14,0.023809523809523808,332,0.029193916998337954
NSW141,PSID333,1,3,4,0.08333333333333333,332,0.029193916998337954
NSW141,PSID134,2,3,5,0.06666666666666667,332,0.029193916998337954
NSW141,PSID253,3,3,19,0.017543859649122806,332,0.029193916998337954
NSW111,PSID345,1,3,2,0.16666666666666666,332,0.029193916998337954
NSW111,PSID333,2,3,4,0.08333333333333333,332,0.029193916998337954
NSW111,PSID277,3,3,3,0.1111111111111111,332,0.029193916998337954
NSW95,PSID226,1,3,13,0.02564102564102564,332,0.029193916998337954
NSW95,PSID400,2,3,14,0.023809523809523808,332,0.029193916998337954
NSW95,PSID423,3,3,26,0.01282051282051282,332,0.029193916998337954
NSW117,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW117,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW117,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW94,PSID386,1,3,10,0.03333333333333333,332,0.029193916998337954
NSW94,PSID373,2,3,8,0.041666666666666664,332,0.029193916998337954
NSW94,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW77,PSID386,1,3,10,0.03333333333333333,332,0.029193916998337954
NSW77,PSID373,2,3,8,0.041666666666666664,332,0.029193916998337954
NSW77,PSID352,3,3,16,0.020833333333333332,332,0.029193916998337954
NSW50,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW50,PSID269,2,3,17,0.0196078431372549,332,0.029193916998337954
NSW50,PSID386,3,3,10,0.03333333333333333,332,0.029193916998337954
NSW41,PSID386,1,3,10,0.03333333333333333,332,0.029193916998337954
NSW41,PSID373,2,3,8,0.041666666666666664,332,0.029193916998337954
NSW41,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW7,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW7,PSID269,2,3,17,0.0196078431372549,332,0.029193916998337954
NSW7,PSID386,3,3,10,0.03333333333333333,332,0.029193916998337954
NSW142,PSID99,1,3,5,0.06666666666666667,332,0.029193916998337954
NSW142,PSID217,2,3,5,0.06666666666666667,332,0.029193916998337954
NSW142,PSID69,3,3,5,0.06666666666666667,332,0.029193916998337954
NSW73,PSID291,1,3,3,0.1111111111111111,332,0.029193916998337954
NSW73,PSID333,2,3,4,0.08333333333333333,332,0.029193916998337954
NSW73,PSID278,3,3,2,0.16666666666666666,332,0.029193916998337954
NSW157,PSID140,1,3,14,0.023809523809523808,332,0.029193916998337954
NSW157,PSID118,2,3,11,0.030303030303030304,332,0.029193916998337954
NSW157,PSID158,3,3,4,0.08333333333333333,332,0.029193916998337954
NSW173,PSID150,1,3,1,0.3333333333333333,332,0.029193916998337954
NSW173,PSID136,2,3,1,0.3333333333333333,332,0.029193916998337954
NSW173,PSID199,3,3,1,0.3333333333333333,332,0.029193916998337954
NSW129,PSID327,1,3,1,0.3333333333333333,332,0.029193916998337954
NSW129,PSID207,2,3,1,0.3333333333333333,332,0.029193916998337954
NSW129,PSID161,3,3,1,0.3333333333333333,332,0.029193916998337954
NSW183,PSID6,1,3,1,0.3333333333333333,332,0.029193916998337954
NSW183,PSID24,2,3,2,0.16666666666666666,332,0.029193916998337954
NSW183,PSID4,3,3,1,0.3333333333333333,332,0.029193916998337954
NSW107,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW107,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW107,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW84,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW84,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW84,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW81,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW81,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW81,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW74,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW74,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW74,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW70,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW70,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW70,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW54,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW54,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW54,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW35,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW35,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW35,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW20,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW20,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW20,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW17,PSID352,1,3,16,0.020833333333333332,332,0.029193916998337954
NSW17,PSID399,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW17,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW159,PSID140,1,3,14,0.023809523809523808,332,0.029193916998337954
NSW159,PSID157,2,3,12,0.027777777777777776,332,0.029193916998337954
NSW159,PSID118,3,3,11,0.030303030303030304,332,0.029193916998337954
NSW150,PSID134,1,3,5,0.06666666666666667,332,0.029193916998337954
NSW150,PSID173,2,3,6,0.05555555555555555,332,0.029193916998337954
NSW150,PSID179,3,3,5,0.06666666666666667,332,0.029193916998337954
NSW131,PSID173,1,3,6,0.05555555555555555,332,0.029193916998337954
NSW131,PSID218,2,3,3,0.1111111111111111,332,0.029193916998337954
NSW131,PSID179,3,3,5,0.06666666666666667,332,0.029193916998337954
NSW108,PSID370,1,3,2,0.16666666666666666,332,0.029193916998337954
NSW108,PSID266,2,3,6,0.05555555555555555,332,0.029193916998337954
NSW108,PSID268,3,3,2,0.16666666666666666,332,0.029193916998337954
NSW92,PSID401,1,3,4,0.08333333333333333,332,0.029193916998337954
NSW92,PSID392,2,3,5,0.06666666666666667,332,0.029193916998337954
NSW92,PSID367,3,3,10,0.03333333333333333,332,0.029193916998337954
NSW56,PSID401,1,3,4,0.08333333333333333,332,0.029193916998337954
NSW56,PSID392,2,3,5,0.06666666666666667,332,0.029193916998337954
NSW56,PSID367,3,3,10,0.03333333333333333,332,0.029193916998337954
NSW48,PSID370,1,3,2,0.16666666666666666,332,0.029193916998337954
NSW48,PSID266,2,3,6,0.05555555555555555,332,0.029193916998337954
NSW48,PSID268,3,3,2,0.16666666666666666,332,0.029193916998337954
NSW31,PSID401,1,3,4,0.08333333333333333,332,0.029193916998337954
NSW31,PSID392,2,3,5,0.06666666666666667,332,0.029193916998337954
NSW31,PSID367,3,3,10,0.03333333333333333,332,0.029193916998337954
NSW29,PSID401,1,3,4,0.08333333333333333,332,0.029193916998337954
NSW29,PSID392,2,3,5,0.06666666666666667,332,0.029193916998337954
NSW29,PSID367,3,3,10,0.03333333333333333,332,0.029193916998337954
NSW25,PSID367,1,3,10,0.03333333333333333,332,0.029193916998337954
NSW25,PSID411,2,3,8,0.041666666666666664,332,0.029193916998337954
NSW25,PSID392,3,3,5,0.06666666666666667,332,0.029193916998337954
NSW178,PSID118,1,3,11,0.030303030303030304,332,0.029193916998337954
NSW178,PSID140,2,3,14,0.023809523809523808,332,0.029193916998337954
NSW178,PSID157,3,3,12,0.027777777777777776,332,0.029193916998337954
NSW139,PSID159,1,3,6,0.05555555555555555,332,0.029193916998337954
NSW139,PSID99,2,3,5,0.06666666666666667,332,0.029193916998337954
NSW139,PSID217,3,3,5,0.06666666666666667,332,0.029193916998337954
NSW138,PSID179,1,3,5,0.06666666666666667,332,0.029193916998337954
NSW138,PSID187,2,3,2,0.16666666666666666,332,0.029193916998337954
NSW138,PSID173,3,3,6,0.05555555555555555,332,0.029193916998337954
NSW122,PSID218,1,3,3,0.1111111111111111,332,0.029193916998337954
NSW122,PSID231,2,3,1,0.3333333333333333,332,0.029193916998337954
NSW122,PSID266,3,3,6,0.05555555555555555,332,0.029193916998337954
NSW153,PSID157,1,3,12,0.027777777777777776,332,0.029193916998337954
NSW153,PSID140,2,3,14,0.023809523809523808,332,0.029193916998337954
NSW153,PSID173,3,3,6,0.05555555555555555,332,0.029193916998337954
NSW96,PSID407,1,3,2,0.16666666666666666,332,0.029193916998337954
NSW96,PSID340,2,3,2,0.16666666666666666,332,0.029193916998337954
NSW96,PSID371,3,3,1,0.3333333333333333,332,0.029193916998337954
NSW154,PSID110,1,3,3,0.1111111111111111,332,0.029193916998337954
NSW154,PSID159,2,3,6,0.05555555555555555,332,0.029193916998337954
NSW154,PSID191,3,3,2,0.16666666666666666,332,0.029193916998337954
NSW118,PSID386,1,3,10,0.03333333333333333,332,0.029193916998337954
NSW118,PSID373,2,3,8,0.041666666666666664,332,0.029193916998337954
NSW118,PSID269,3,3,17,0.0196078431372549,332,0.029193916998337954
NSW82,PSID386,1,3,10,0.03333333333333333,332,0.029193916998337954
NSW82,PSID373,2,3,8,0.041666666666666664,332,0.029193916998337954
NSW82,PSID381,3,3,5,0.06666666666666667,332,0.029193916998337954
NSW34,PSID373,1,3,8,0.041666666666666664,332,0.029193916998337954
NSW34,PSID386,2,3,10,0.03333333333333333,332,0.029193916998337954
NSW34,PSID381,3,3,5,0.06666666666666667,332,0.029193916998337954
NSW12,PSID381,1,3,5,0.06666666666666667,332,0.029193916998337954
NSW12,PSID386,2,3,10,0.03333333333333333,332,0.029193916998337954
NSW12,PSID373,3,3,8,0.041666666666666664,332,0.029193916998337954
