id,match_id,match_round,treated_k,control_usage_count,pair_weight,bucket_num_input_patients,bucket_seconds
NSW55,PSID308,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW55,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW26,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW26,PSID308,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW26,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW14,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW14,PSID308,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW14,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW163,PSID308,1,3,11,0.030303030303030304,246,0.012894749990664423
NSW163,PSID94,2,3,1,0.3333333333333333,246,0.012894749990664423
NSW163,PSID27,3,3,1,0.3333333333333333,246,0.012894749990664423
NSW128,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW128,PSID308,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW128,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW46,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW46,PSID308,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW46,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW33,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW33,PSID308,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW33,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW126,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW126,PSID308,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW126,PSID343,3,3,4,0.08333333333333333,246,0.012894749990664423
NSW91,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW91,PSID343,2,3,4,0.08333333333333333,246,0.012894749990664423
NSW91,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW52,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW52,PSID343,2,3,4,0.08333333333333333,246,0.012894749990664423
NSW52,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW110,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW110,PSID308,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW110,PSID321,3,3,2,0.16666666666666666,246,0.012894749990664423
NSW143,PSID173,1,3,5,0.06666666666666667,246,0.012894749990664423
NSW143,PSID253,2,3,6,0.05555555555555555,246,0.012894749990664423
NSW143,PSID134,3,3,3,0.1111111111111111,246,0.012894749990664423
NSW149,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW149,PSID106,2,3,1,0.3333333333333333,246,0.012894749990664423
NSW149,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW133,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW133,PSID382,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW133,PSID308,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW112,PSID366,1,3,1,0.3333333333333333,246,0.012894749990664423
NSW112,PSID417,2,3,1,0.3333333333333333,246,0.012894749990664423
NSW112,PSID264,3,3,1,0.3333333333333333,246,0.012894749990664423
NSW146,PSID158,1,3,2,0.16666666666666666,246,0.012894749990664423
NSW146,PSID173,2,3,5,0.06666666666666667,246,0.012894749990664423
NSW146,PSID218,3,3,4,0.08333333333333333,246,0.012894749990664423
NSW103,PSID372,1,3,11,0.030303030303030304,246,0.012894749990664423
NSW103,PSID355,2,3,15,0.022222222222222223,246,0.012894749990664423
NSW103,PSID253,3,3,6,0.05555555555555555,246,0.012894749990664423
NSW93,PSID372,1,3,11,0.030303030303030304,246,0.012894749990664423
NSW93,PSID355,2,3,15,0.022222222222222223,246,0.012894749990664423
NSW93,PSID253,3,3,6,0.05555555555555555,246,0.012894749990664423
NSW88,PSID372,1,3,11,0.030303030303030304,246,0.012894749990664423
NSW88,PSID253,2,3,6,0.05555555555555555,246,0.012894749990664423
NSW88,PSID355,3,3,15,0.022222222222222223,246,0.012894749990664423
NSW80,PSID277,1,3,7,0.047619047619047616,246,0.012894749990664423
NSW80,PSID372,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW80,PSID355,3,3,15,0.022222222222222223,246,0.012894749990664423
NSW30,PSID372,1,3,11,0.030303030303030304,246,0.012894749990664423
NSW30,PSID355,2,3,15,0.022222222222222223,246,0.012894749990664423
NSW30,PSID277,3,3,7,0.047619047619047616,246,0.012894749990664423
NSW27,PSID372,1,3,11,0.030303030303030304,246,0.012894749990664423
NSW27,PSID355,2,3,15,0.022222222222222223,246,0.012894749990664423
NSW27,PSID253,3,3,6,0.05555555555555555,246,0.012894749990664423
NSW24,PSID372,1,3,11,0.030303030303030304,246,0.012894749990664423
NSW24,PSID355,2,3,15,0.022222222222222223,246,0.012894749990664423
NSW24,PSID277,3,3,7,0.047619047619047616,246,0.012894749990664423
NSW21,PSID372,1,3,11,0.030303030303030304,246,0.012894749990664423
NSW21,PSID355,2,3,15,0.022222222222222223,246,0.012894749990664423
NSW21,PSID277,3,3,7,0.047619047619047616,246,0.012894749990664423
NSW18,PSID372,1,3,11,0.030303030303030304,246,0.012894749990664423
NSW18,PSID355,2,3,15,0.022222222222222223,246,0.012894749990664423
NSW18,PSID253,3,3,6,0.05555555555555555,246,0.012894749990664423
NSW169,PSID47,1,3,1,0.3333333333333333,246,0.012894749990664423
NSW169,PSID368,2,3,15,0.022222222222222223,246,0.012894749990664423
NSW169,PSID74,3,3,1,0.3333333333333333,246,0.012894749990664423
NSW180,PSID17,1,3,1,0.3333333333333333,246,0.012894749990664423
NSW180,PSID66,2,3,1,0.3333333333333333,246,0.012894749990664423
NSW180,PSID84,3,3,1,0.3333333333333333,246,0.012894749990664423
NSW130,PSID277,1,3,7,0.047619047619047616,246,0.012894749990664423
NSW130,PSID345,2,3,2,0.16666666666666666,246,0.012894749990664423
NSW130,PSID134,3,3,3,0.1111111111111111,246,0.012894749990664423
NSW150,PSID134,1,3,3,0.1111111111111111,246,0.012894749990664423
NSW150,PSID173,2,3,5,0.06666666666666667,246,0.012894749990664423
NSW150,PSID218,3,3,4,0.08333333333333333,246,0.012894749990664423
NSW129,PSID327,1,3,1,0.3333333333333333,246,0.012894749990664423
NSW129,PSID207,2,3,1,0.3333333333333333,246,0.012894749990664423
NSW129,PSID161,3,3,1,0.3333333333333333,246,0.012894749990664423
NSW2,PSID265,1,3,4,0.08333333333333333,246,0.012894749990664423
NSW2,PSID341,2,3,1,0.3333333333333333,246,0.012894749990664423
NSW2,PSID339,3,3,4,0.08333333333333333,246,0.012894749990664423
NSW1,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW1,PSID343,2,3,4,0.08333333333333333,246,0.012894749990664423
NSW1,PSID321,3,3,2,0.16666666666666666,246,0.012894749990664423
NSW177,PSID95,1,3,1,0.3333333333333333,246,0.012894749990664423
NSW177,PSID160,2,3,1,0.3333333333333333,246,0.012894749990664423
NSW177,PSID82,3,3,1,0.3333333333333333,246,0.012894749990664423
NSW137,PSID235,1,3,1,0.3333333333333333,246,0.012894749990664423
NSW137,PSID283,2,3,1,0.3333333333333333,246,0.012894749990664423
NSW137,PSID175,3,3,1,0.3333333333333333,246,0.012894749990664423
NSW138,PSID173,1,3,5,0.06666666666666667,246,0.012894749990664423
NSW138,PSID218,2,3,4,0.08333333333333333,246,0.012894749990664423
NSW138,PSID158,3,3,2,0.16666666666666666,246,0.012894749990664423
NSW131,PSID173,1,3,5,0.06666666666666667,246,0.012894749990664423
NSW131,PSID218,2,3,4,0.08333333333333333,246,0.012894749990664423
NSW131,PSID277,3,3,7,0.047619047619047616,246,0.012894749990664423
NSW97,PSID355,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW97,PSID372,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW97,PSID376,3,3,5,0.06666666666666667,246,0.012894749990664423
NSW61,PSID398,1,3,3,0.1111111111111111,246,0.012894749990664423
NSW61,PSID376,2,3,5,0.06666666666666667,246,0.012894749990664423
NSW61,PSID355,3,3,15,0.022222222222222223,246,0.012894749990664423
NSW47,PSID398,1,3,3,0.1111111111111111,246,0.012894749990664423
NSW47,PSID376,2,3,5,0.06666666666666667,246,0.012894749990664423
NSW47,PSID355,3,3,15,0.022222222222222223,246,0.012894749990664423
NSW43,PSID398,1,3,3,0.1111111111111111,246,0.012894749990664423
NSW43,PSID376,2,3,5,0.06666666666666667,246,0.012894749990664423
NSW43,PSID355,3,3,15,0.022222222222222223,246,0.012894749990664423
NSW11,PSID355,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW11,PSID372,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW11,PSID376,3,3,5,0.06666666666666667,246,0.012894749990664423
NSW44,PSID391,1,3,2,0.16666666666666666,246,0.012894749990664423
NSW44,PSID202,2,3,2,0.16666666666666666,246,0.012894749990664423
NSW44,PSID255,3,3,1,0.3333333333333333,246,0.012894749990664423
NSW87,PSID339,1,3,4,0.08333333333333333,246,0.012894749990664423
NSW87,PSID265,2,3,4,0.08333333333333333,246,0.012894749990664423
NSW87,PSID225,3,3,1,0.3333333333333333,246,0.012894749990664423
NSW135,PSID368,1,3,15,0.022222222222222223,246,0.012894749990664423
NSW135,PSID308,2,3,11,0.030303030303030304,246,0.012894749990664423
NSW135,PSID382,3,3,11,0.030303030303030304,246,0.012894749990664423
NSW167,PSID202,1,3,2,0.16666666666666666,246,0.012894749990664423
NSW167,PSID114,2,3,1,0.3333333333333333,246,0.012894749990664423
NSW167,PSID391,3,3,2,0.16666666666666666,246,0.012894749990664423
NSW111,PSID345,1,3,2,0.16666666666666666,246,0.012894749990664423
NSW111,PSID277,2,3,7,0.047619047619047616,246,0.012894749990664423
NSW111,PSID355,3,3,15,0.022222222222222223,246,0.012894749990664423
NSW28,PSID339,1,3,4,0.08333333333333333,246,0.012894749990664423
NSW28,PSID199,2,3,2,0.16666666666666666,246,0.012894749990664423
NSW28,PSID265,3,3,4,0.08333333333333333,246,0.012894749990664423
NSW12,PSID381,1,3,5,0.06666666666666667,48,0.0038324169581755996
NSW12,PSID386,2,3,4,0.08333333333333333,48,0.0038324169581755996
NSW12,PSID373,3,3,4,0.08333333333333333,48,0.0038324169581755996
NSW9,PSID330,1,3,1,0.3333333333333333,48,0.0038324169581755996
NSW9,PSID381,2,3,5,0.06666666666666667,48,0.0038324169581755996
NSW9,PSID234,3,3,1,0.3333333333333333,48,0.0038324169581755996
NSW89,PSID407,1,3,2,0.16666666666666666,48,0.0038324169581755996
NSW89,PSID383,2,3,1,0.3333333333333333,48,0.0038324169581755996
NSW89,PSID245,3,3,1,0.3333333333333333,48,0.0038324169581755996
NSW118,PSID373,1,3,4,0.08333333333333333,48,0.0038324169581755996
NSW118,PSID386,2,3,4,0.08333333333333333,48,0.0038324169581755996
NSW118,PSID381,3,3,5,0.06666666666666667,48,0.0038324169581755996
NSW34,PSID373,1,3,4,0.08333333333333333,48,0.0038324169581755996
NSW34,PSID386,2,3,4,0.08333333333333333,48,0.0038324169581755996
NSW34,PSID381,3,3,5,0.06666666666666667,48,0.0038324169581755996
NSW82,PSID386,1,3,4,0.08333333333333333,48,0.0038324169581755996
NSW82,PSID373,2,3,4,0.08333333333333333,48,0.0038324169581755996
NSW82,PSID381,3,3,5,0.06666666666666667,48,0.0038324169581755996
NSW96,PSID407,1,3,2,0.16666666666666666,48,0.0038324169581755996
NSW96,PSID340,2,3,2,0.16666666666666666,48,0.0038324169581755996
NSW96,PSID371,3,3,1,0.3333333333333333,48,0.0038324169581755996
NSW116,PSID322,1,3,1,0.3333333333333333,48,0.0038324169581755996
NSW116,PSID229,2,3,1,0.3333333333333333,48,0.0038324169581755996
NSW116,PSID340,3,3,2,0.16666666666666666,48,0.0038324169581755996
NSW145,PSID220,1,3,1,0.3333333333333333,48,0.0038324169581755996
NSW145,PSID112,2,3,1,0.3333333333333333,48,0.0038324169581755996
NSW145,PSID192,3,3,1,0.3333333333333333,48,0.0038324169581755996
